1474979717,21,133,5,133,1011,4,1024
1474979719,143,158,11,158,904,112,1024
1474979721,143,158,11,158,903,112,1024
1474979723,143,158,11,158,903,112,1024
1474979725,143,158,11,158,903,112,1024
1474979727,244,287,11,287,800,87,1024
1474979729,324,288,11,288,735,151,1024
1474979731,375,337,11,337,699,187,1024
1474979733,428,644,12,644,530,226,1024
1474979735,465,644,12,644,481,275,1024
1474979737,561,645,12,645,407,349,1024
1474979739,698,685,12,685,410,345,1024
1474979741,771,685,12,685,354,402,1024
1474979743,850,1328,12,1328,73,421,1024
1474979745,867,1329,12,1329,20,473,1024
1474979747,888,1329,12,1329,4057,532,1024
1474979749,962,1329,12,1329,3995,593,1024
1474979751,1048,1329,12,1329,3929,659,1024
1474979753,1119,1329,12,1329,3875,714,1024
1474979755,1191,1329,12,1329,3818,770,1024
1474979757,1247,1404,12,1404,3901,686,1024
1474979759,1338,1468,12,1468,3826,762,1024
1474979761,1412,1513,12,1513,3769,818,1024
1474979763,1489,1559,12,1559,3709,877,1024
1474979765,1560,1602,12,1602,3654,931,1024
1474979767,1632,1645,12,1645,3599,985,1024
1474979769,1722,1700,12,1700,3530,1054,1024
1474979771,1789,1740,12,1740,3478,1105,1024
1474979773,1867,1788,13,1788,3419,1164,1024
1474979775,1937,1831,13,1831,3364,1218,1024
1474979777,2017,1879,13,1879,3302,1279,1024
1474979779,2103,1930,13,1930,3237,1343,1024
1474979781,2184,1980,13,1980,3173,1406,1024
1474979783,2261,2027,13,2027,3113,1465,1024
1474979785,2552,2286,13,2286,3335,1239,1024
1474979787,2629,2342,13,2342,3264,1310,1024
1474979789,2697,2391,13,2391,3201,1371,1024
1474979791,2759,2435,13,2435,3145,1427,1024
1474979793,2821,2480,13,2480,3087,1484,1024
1474979795,2884,2524,13,2524,3031,1540,1024
1474979797,2943,2567,13,2567,2976,1594,1024
1474979799,3014,2618,13,2618,2911,1657,1024
1474979801,3081,2666,13,2666,2850,1718,1024
1474979803,3149,2715,13,2715,2788,1779,1024
1474979805,3206,2755,13,2755,2737,1830,1024
1474979807,3273,2804,13,2804,2673,1891,1024
1474979809,3336,2848,13,2848,2617,1947,1024
1474979811,3398,2893,13,2893,2560,2004,1024
1474979813,3457,2936,13,2936,2505,2057,1024
1474979815,3529,2986,13,2986,2440,2121,1024
1474979817,3591,3031,13,3031,2383,2178,1024
1474979819,3362,3045,12,3045,3047,1470,1024
1474979821,3376,3045,12,3045,2984,1532,1024
1474979823,3396,3045,12,3045,2923,1594,1024
1474979825,3415,3045,12,3045,2864,1652,1024
1474979827,3432,3045,12,3045,2808,1709,1024
1474979829,3450,3045,12,3045,2751,1765,1024
1474979831,3468,3045,12,3045,2695,1822,1024
1474979833,3488,3045,12,3045,2632,1885,1024
1474979835,3507,3045,12,3045,2570,1946,1024
1474979837,3524,3045,12,3045,2561,2001,1024
1474979839,3561,3064,12,3064,2502,2059,1024
1474979842,3626,3111,12,3111,2442,2118,1024
1474979844,3684,3152,12,3152,2390,2170,1024
1474979846,3756,3204,12,3204,2323,2236,1024
1474979848,3814,3245,12,3245,2271,2288,1024
1474979850,3878,3291,12,3291,2213,2345,1024
1474979852,3576,3281,12,3281,2817,1598,1024
1474979854,3594,3281,12,3281,2756,1658,1024
1474979856,3612,3281,12,3281,2705,1710,1024
1474979858,3628,3281,12,3281,2651,1764,1024
1474979860,3650,3281,12,3281,2582,1832,1024
1474979862,3667,3281,12,3281,2526,1888,1024
1474979864,3685,3281,12,3281,2470,1945,1024
1474979866,3705,3281,12,3281,2406,2008,1024
1474979868,3722,3281,12,3281,2352,2062,1024
1474979870,3741,3281,12,3281,2293,2121,1024
1474979872,3758,3281,12,3281,2376,2177,1024
1474979874,3775,3281,12,3281,2319,2234,1024
1474979876,3792,3281,12,3281,2265,2288,1024
1474979878,3850,3319,12,3319,2070,2353,1024
1474979880,3579,3309,7,3309,2773,1617,1024
1474979882,3596,3309,7,3309,2716,1674,1024
1474979884,3616,3309,7,3309,2657,1733,1024
1474979886,3635,3309,7,3309,2596,1794,1024
1474979888,3652,3309,7,3309,2542,1848,1024
1474979890,3669,3309,7,3309,2486,1904,1024
1474979892,3690,3309,7,3309,2420,1970,1024
1474979894,3706,3309,7,3309,2369,2021,1024
1474979896,3723,3309,7,3309,2315,2075,1024
1474979898,3741,3309,7,3309,2261,2129,1024
1474979900,3761,3309,7,3309,2363,2195,1024
1474979902,3778,3309,7,3309,2308,2250,1024
1474979904,3794,3309,7,3309,2255,2303,1024
1474979906,3564,3311,7,3311,2710,1624,1024
1474979908,3582,3311,7,3311,2653,1681,1024
1474979910,3599,3311,7,3311,2599,1734,1024
1474979912,3619,3311,7,3311,2535,1798,1024
1474979914,3635,3311,7,3311,2482,1852,1024
1474979916,3654,3311,7,3311,2423,1911,1024
1474979918,3674,3311,7,3311,2359,1975,1024
1474979920,3691,3311,7,3311,2303,2031,1024
1474979922,3707,3311,7,3311,2252,2082,1024
1474979924,3727,3311,7,3311,2415,2143,1024
1474979926,3746,3311,7,3311,2354,2204,1024
1474979928,3766,3311,7,3311,2287,2271,1024
1474979930,3783,3311,7,3311,2233,2325,1024
1474979932,3558,3309,7,3309,2766,1626,1024
1474979934,3576,3309,7,3309,2709,1682,1024
1474979936,3594,3309,7,3309,2648,1744,1024
1474979938,3613,3309,7,3309,2586,1805,1024
1474979940,3631,3309,7,3309,2530,1861,1024
1474979942,3648,3309,7,3309,2476,1915,1024
1474979944,3665,3309,7,3309,2423,1968,1024
1474979946,3684,3309,7,3309,2361,2030,1024
1474979948,3702,3309,7,3309,2303,2088,1024
1474979950,3719,3309,7,3309,2249,2142,1024
1474979952,3739,3309,7,3309,2353,2205,1024
1474979954,3756,3309,7,3309,2299,2259,1024
1474979956,3545,3308,7,3308,2739,1616,1024
1474979958,3558,3308,7,3308,2680,1675,1024
1474979960,3577,3308,7,3308,2621,1735,1024
1474979962,3593,3308,7,3308,2570,1786,1024
1474979964,3610,3308,7,3308,2515,1840,1024
1474979966,3629,3308,7,3308,2454,1901,1024
1474979968,3648,3308,7,3308,2393,1962,1024
1474979970,3667,3308,7,3308,2334,2021,1024
1474979972,3685,3308,7,3308,2278,2078,1024
1474979974,3703,3308,7,3308,2217,2139,1024
1474979976,3723,3308,7,3308,2355,2203,1024
1474979978,3741,3308,7,3308,2299,2259,1024
1474979980,3758,3308,7,3308,2245,2313,1024
1474979982,3549,3310,7,3310,2710,1652,1024
1474979984,3567,3310,7,3310,2649,1713,1024
1474979986,3585,3310,7,3310,2592,1769,1024
1474979988,3605,3310,7,3310,2531,1831,1024
1474979990,3624,3310,7,3310,2468,1894,1024
1474979992,3641,3310,7,3310,2413,1949,1024
1474979994,3658,3310,7,3310,2360,2002,1024
1474979996,3676,3310,7,3310,2300,2061,1024
1474979998,3694,3310,7,3310,2242,2120,1024
1474980000,3714,3310,7,3310,2177,2184,1024
1474980002,3734,3310,7,3310,2314,2243,1024
1474980004,3751,3310,7,3310,2256,2302,1024
1474980006,3543,3311,7,3311,2704,1651,1024
1474980008,3561,3311,7,3311,2649,1705,1024
1474980010,3581,3311,7,3311,2581,1773,1024
1474980012,3597,3311,7,3311,2530,1824,1024
1474980014,3617,3311,7,3311,2468,1886,1024
1474980016,3636,3311,7,3311,2407,1947,1024
1474980018,3652,3311,7,3311,2355,1999,1024
1474980020,3672,3311,7,3311,2289,2065,1024
1474980022,3693,3311,7,3311,2223,2131,1024
1474980024,3711,3311,7,3311,2371,2187,1024
1474980026,3728,3311,7,3311,2316,2241,1024
1474980028,3744,3311,7,3311,2263,2295,1024
1474980030,3540,3312,7,3312,2744,1641,1024
1474980032,3557,3312,7,3312,2682,1702,1024
1474980034,3577,3312,7,3312,2623,1761,1024
1474980036,3596,3312,7,3312,2560,1825,1024
1474980038,3616,3312,7,3312,2498,1886,1024
1474980040,3634,3312,7,3312,2441,1943,1024
1474980042,3653,3312,7,3312,2378,2006,1024
1474980044,3672,3312,7,3312,2319,2065,1024
1474980046,3689,3312,7,3312,2265,2119,1024
1474980048,3705,3312,7,3312,2211,2173,1024
1474980050,3723,3312,7,3312,2331,2227,1024
1474980052,3742,3312,7,3312,2276,2282,1024
1474980054,3537,3314,7,3314,2725,1637,1024
1474980056,3557,3314,7,3314,2661,1701,1024
1474980058,3577,3314,7,3314,2602,1760,1024
1474980060,3596,3314,7,3314,2541,1821,1024
1474980062,3617,3314,7,3314,2473,1889,1024
1474980064,3635,3314,7,3314,2417,1946,1024
1474980066,3652,3314,7,3314,2362,2000,1024
1474980068,3670,3314,7,3314,2303,2059,1024
1474980070,3688,3314,7,3314,2247,2115,1024
1474980072,3705,3314,7,3314,2192,2170,1024
1474980074,3723,3314,7,3314,2330,2228,1024
1474980076,3522,3309,7,3309,2716,1600,1024
1474980078,3537,3309,7,3309,2662,1654,1024
1474980080,3554,3309,7,3309,2608,1708,1024
1474980082,3572,3309,7,3309,2549,1766,1024
1474980084,3590,3309,7,3309,2490,1825,1024
1474980086,3610,3309,7,3309,2427,1889,1024
1474980088,3629,3309,7,3309,2368,1948,1024
1474980090,3647,3309,7,3309,2312,2004,1024
1474980092,3664,3309,7,3309,2255,2060,1024
1474980094,3684,3309,7,3309,2192,2124,1024
1474980096,3704,3309,7,3309,2370,2188,1024
1474980098,3517,3304,7,3304,2311,1571,1024
1474980100,3528,3304,7,3304,2691,1648,1024
1474980102,3545,3304,7,3304,2634,1704,1024
1474980104,3562,3304,7,3304,2583,1756,1024
1474980106,3579,3304,7,3304,2526,1812,1024
1474980108,3599,3304,7,3304,2463,1876,1024
1474980110,3616,3304,7,3304,2408,1930,1024
1474980112,3632,3304,7,3304,2357,1981,1024
1474980114,3651,3304,7,3304,2296,2042,1024
1474980116,3668,3304,7,3304,2242,2096,1024
1474980118,3686,3304,7,3304,2406,2152,1024
1474980120,3707,3304,7,3304,2343,2213,1024
1474980122,3513,3300,7,3300,2707,1615,1024
1474980124,3531,3300,7,3300,2651,1671,1024
1474980126,3550,3300,7,3300,2592,1730,1024
1474980128,3569,3300,7,3300,2535,1787,1024
1474980130,3587,3300,7,3300,2474,1848,1024
1474980132,3607,3300,7,3300,2411,1912,1024
1474980134,3624,3300,7,3300,2356,1966,1024
1474980136,3643,3300,7,3300,2297,2025,1024
1474980138,3663,3300,7,3300,2234,2088,1024
1474980140,3679,3300,7,3300,2416,2142,1024
1474980142,3695,3300,7,3300,2367,2191,1024
1474980144,3506,3295,7,3295,2823,1605,1024
1474980146,3524,3295,7,3295,2762,1667,1024
1474980148,3540,3295,7,3295,2710,1718,1024
1474980150,3560,3295,7,3295,2647,1781,1024
1474980152,3581,3295,7,3295,2585,1843,1024
1474980154,3600,3295,7,3295,2522,1907,1024
1474980156,3618,3295,7,3295,2464,1965,1024
1474980158,3635,3295,7,3295,2410,2019,1024
1474980160,3652,3295,7,3295,2354,2075,1024
1474980162,3672,3295,7,3295,2290,2139,1024
1474980164,3691,3295,7,3295,2231,2198,1024
1474980166,3501,3290,7,3290,2796,1610,1024
1474980168,3518,3290,7,3290,2742,1664,1024
1474980170,3534,3290,7,3290,2688,1718,1024
1474980172,3555,3290,7,3290,2629,1777,1024
1474980174,3572,3290,7,3290,2571,1835,1024
1474980176,3591,3290,7,3290,2511,1894,1024
1474980178,3609,3290,7,3290,2453,1953,1024
1474980180,3628,3290,7,3290,2391,2015,1024
1474980182,3646,3290,7,3290,2335,2071,1024
1474980184,3664,3290,7,3290,2276,2130,1024
1474980186,3684,3290,7,3290,2215,2191,1024
1474980188,3497,3287,7,3287,2708,1599,1024
1474980190,3512,3287,7,3287,2654,1653,1024
1474980192,3529,3287,7,3287,2600,1707,1024
1474980194,3547,3287,7,3287,2544,1763,1024
1474980196,3567,3287,7,3287,2480,1827,1024
1474980198,3583,3287,7,3287,2428,1879,1024
1474980200,3604,3287,7,3287,2363,1944,1024
1474980202,3622,3287,7,3287,2304,2003,1024
1474980204,3640,3287,7,3287,2247,2060,1024
1474980206,3657,3287,7,3287,2445,2114,1024
1474980208,3676,3287,7,3287,2381,2177,1024
1474980210,3494,3282,7,3282,2334,1575,1024
1474980212,3504,3282,7,3282,2785,1649,1024
1474980214,3524,3282,7,3282,2721,1713,1024
1474980216,3543,3282,7,3282,2659,1774,1024
1474980218,3561,3282,7,3282,2605,1829,1024
1474980220,3579,3282,7,3282,2544,1889,1024
1474980222,3597,3282,7,3282,2488,1945,1024
1474980224,3617,3282,7,3282,2426,2007,1024
1474980226,3634,3282,7,3282,2370,2064,1024
1474980228,3651,3282,7,3282,2316,2117,1024
1474980230,3672,3282,7,3282,2247,2187,1024
1474980233,3689,3282,7,3282,2190,2229,1024
1474980235,3507,3283,7,3283,2675,1655,1024
1474980237,3524,3283,7,3283,2621,1709,1024
1474980239,3541,3283,7,3283,2570,1760,1024
1474980241,3558,3283,7,3283,2513,1817,1024
1474980243,3574,3283,7,3283,2462,1868,1024
1474980245,3596,3283,7,3283,2393,1937,1024
1474980247,3614,3283,7,3283,2334,1996,1024
1474980249,3633,3283,7,3283,2275,2055,1024
1474980251,3649,3283,7,3283,2224,2107,1024
1474980253,3668,3283,7,3283,2391,2168,1024
1474980255,3688,3283,7,3283,2342,2214,1024
1474980257,3491,3278,7,3278,2769,1621,1024
1474980259,3512,3278,7,3278,2705,1686,1024
1474980261,3533,3278,7,3278,2637,1754,1024
1474980263,3552,3278,7,3278,2580,1810,1024
1474980265,3569,3278,7,3278,2522,1868,1024
1474980267,3588,3278,7,3278,2466,1925,1024
1474980269,3605,3278,7,3278,2407,1983,1024
1474980271,3625,3278,7,3278,2344,2047,1024
1474980273,3643,3278,7,3278,2288,2103,1024
1474980275,3662,3278,7,3278,2227,2164,1024
1474980277,3678,3278,7,3278,2343,2215,1024
1474980279,3491,3279,7,3279,2860,1614,1024
1474980281,3505,3279,7,3279,2811,1663,1024
1474980283,3523,3279,7,3279,2755,1720,1024
1474980285,3543,3279,7,3279,2693,1781,1024
1474980287,3562,3279,7,3279,2632,1842,1024
1474980289,3580,3279,7,3279,2580,1894,1024
1474980291,3599,3279,7,3279,2515,1959,1024
1474980293,3617,3279,7,3279,2459,2015,1024
1474980295,3636,3279,7,3279,2398,2076,1024
1474980297,3654,3279,7,3279,2339,2135,1024
1474980299,3672,3279,7,3279,2282,2192,1024
1474980301,3491,3280,7,3280,2732,1596,1024
1474980303,3503,3280,7,3280,2678,1651,1024
1474980305,3521,3280,7,3280,2618,1710,1024
1474980307,3540,3280,7,3280,2562,1766,1024
1474980309,3557,3280,7,3280,2506,1822,1024
1474980311,3576,3280,7,3280,2445,1883,1024
1474980313,3594,3280,7,3280,2391,1937,1024
1474980315,3614,3280,7,3280,2322,2006,1024
1474980317,3633,3280,7,3280,2264,2064,1024
1474980319,3651,3280,7,3280,2435,2123,1024
1474980321,3671,3280,7,3280,2372,2187,1024
1474980323,3488,3277,7,3277,2760,1574,1024
1474980325,3499,3277,7,3277,2684,1650,1024
1474980327,3519,3277,7,3277,2625,1709,1024
1474980329,3537,3277,7,3277,2592,1742,1024
